Date,Open,High,Low,Close,Adj Close,Volume
2019-12-02,9863.099609,9863.150391,9778.599609,9798.000000,9797.987305,29711100
2019-12-03,9814.750000,9815.950195,9715.500000,9743.150391,9743.137695,21251400
2019-12-04,9722.250000,9790.099609,9699.599609,9782.099609,9782.086914,22775000
2019-12-05,9801.099609,9805.599609,9741.950195,9757.599609,9757.586914,16298700
2019-12-06,9781.900391,9787.250000,9642.150391,9669.400391,9669.387695,20041400
2019-12-09,9682.000000,9714.299805,9636.750000,9671.450195,9671.437500,16475100
2019-12-10,9680.549805,9682.650391,9585.000000,9595.400391,9595.387695,16887500
2019-12-11,9605.599609,9645.950195,9574.849609,9636.250000,9636.237305,19091700
2019-12-12,9666.500000,9714.950195,9657.349609,9691.150391,9691.137695,15091300
2019-12-13,9732.349609,9791.049805,9731.150391,9783.599609,9783.586914,17187300
2019-12-16,9815.250000,9817.650391,9747.950195,9753.000000,9752.987305,12404900
2019-12-17,9776.450195,9842.900391,9766.549805,9831.349609,9831.336914,15166700
2019-12-18,9854.750000,9876.400391,9821.200195,9864.549805,9864.537109,15186300
2019-12-19,9866.150391,9898.549805,9845.549805,9892.299805,9892.287109,14711400
2019-12-20,9899.500000,9920.650391,9891.650391,9905.349609,9905.336914,18139400
2019-12-23,9882.950195,9922.049805,9861.400391,9897.650391,9897.637695,13469500
2019-12-24,9905.349609,9915.250000,9860.349609,9868.400391,9868.387695,11316600
2019-12-26,9871.450195,9877.150391,9811.349609,9817.200195,9817.187500,13728700
2019-12-27,9852.150391,9916.250000,9842.950195,9908.700195,9908.687500,11994800
2019-12-30,9931.599609,9946.049805,9891.049805,9924.700195,9924.687500,11473600
2019-12-31,9921.500000,9921.700195,9861.500000,9872.549805,9872.537109,11862400
2020-01-01,9897.950195,9914.400391,9875.099609,9888.549805,9888.537109,8669900
2020-01-02,9903.250000,9984.400391,9901.400391,9980.000000,9979.987305,13807300
2020-01-03,9966.799805,9976.750000,9913.599609,9941.650391,9941.637695,13777400
2020-01-06,9896.450195,9901.599609,9731.849609,9747.400391,9747.387695,13305200
2020-01-07,9814.450195,9883.450195,9765.500000,9805.400391,9805.387695,12705200
2020-01-08,9708.700195,9798.250000,9700.349609,9792.200195,9792.187500,15446700
2020-01-09,9894.049805,9951.200195,9882.150391,9943.900391,9943.887695,16682300
2020-01-10,9985.000000,10023.150391,9947.349609,9978.000000,9977.987305,16223200
2020-01-13,10012.799805,10046.450195,10006.250000,10042.500000,10042.487305,12975600
2020-01-14,10051.200195,10083.849609,10032.849609,10075.849609,10075.835938,13984000
2020-01-15,10070.000000,10095.950195,10030.950195,10087.049805,10087.036133,17406900
2020-01-16,10099.950195,10132.150391,10076.599609,10110.049805,10110.036133,13973900
2020-01-17,10096.400391,10138.450195,10089.500000,10118.700195,10118.686523,22525300
2020-01-20,10174.950195,10174.950195,10019.049805,10025.700195,10025.687500,15704800
2020-01-21,10001.849609,10033.299805,9977.700195,9987.549805,9987.537109,17900
2020-01-22,10029.549805,10034.049805,9935.000000,9947.000000,9946.987305,16000
2020-01-23,9961.799805,10027.799805,9944.099609,10021.400391,10021.387695,23475300
2020-01-24,10019.950195,10101.250000,9999.250000,10083.700195,10083.686523,15534900
2020-01-27,10046.450195,10077.450195,9989.549805,9999.599609,9999.586914,12548200
2020-01-28,10023.500000,10041.049805,9934.200195,9956.950195,9956.937500,15245400
2020-01-29,10006.950195,10039.049805,9990.200195,10009.299805,10009.287109,14210700
2020-01-30,10025.349609,10026.900391,9902.299805,9919.200195,9919.187500,15760600
2020-01-31,9968.400391,9971.200195,9849.250000,9861.450195,9861.437500,16760200
2020-02-03,9578.500000,9682.650391,9559.849609,9650.549805,9650.537109,15170600
2020-02-04,9711.950195,9858.650391,9711.099609,9853.049805,9853.037109,14763000
2020-02-05,9880.150391,9955.900391,9847.049805,9951.349609,9951.336914,16625300
2020-02-06,9979.650391,10022.500000,9953.200195,10004.200195,10004.187500,15840900
2020-02-07,10019.450195,10021.700195,9974.549805,10000.750000,10000.737305,13516900
2020-02-10,10008.750000,10008.750000,9917.650391,9945.650391,9945.637695,12720800
2020-02-11,10004.049805,10044.150391,9979.599609,9987.049805,9987.037109,12801700
2020-02-12,10020.599609,10067.700195,10015.849609,10037.099609,10037.086914,15152000
2020-02-13,10049.849609,10053.200195,9990.349609,10017.750000,10017.737305,12807500
2020-02-14,10031.250000,10071.700195,9947.650391,9961.049805,9961.037109,26840400
2020-02-17,9976.150391,9990.750000,9884.950195,9891.000000,9890.987305,0
2020-02-18,9876.700195,9877.599609,9768.450195,9845.549805,9845.537109,21250600
2020-02-19,9921.299805,9974.849609,9895.400391,9970.500000,9970.487305,21953400
2020-02-20,9969.900391,10016.650391,9950.599609,9958.650391,9958.637695,23129000
2020-02-24,9904.500000,9904.500000,9745.549805,9758.200195,9758.187500,19233300
2020-02-25,9796.450195,9813.799805,9711.750000,9724.700195,9724.687500,18377800
2020-02-26,9680.099609,9713.200195,9596.299805,9622.700195,9622.687500,16572100
2020-02-27,9612.400391,9613.500000,9496.549805,9579.349609,9579.336914,17747000
2020-02-28,9372.700195,9374.849609,9214.099609,9236.049805,9236.038086,22528700
2020-03-02,9380.400391,9436.500000,9105.000000,9178.799805,9178.788086,18603000
2020-03-03,9251.400391,9348.549805,9201.000000,9324.299805,9324.287109,18210600
2020-03-04,9362.900391,9368.549805,9125.450195,9258.250000,9258.238281,18769300
2020-03-05,9305.549805,9365.549805,9250.049805,9280.150391,9280.138672,24994200
2020-03-06,8997.049805,9089.200195,8918.549805,9059.950195,9059.938477,29361700
2020-03-09,8862.700195,8870.150391,8520.950195,8631.349609,8631.337891,32066200
2020-03-11,8556.099609,8709.500000,8555.799805,8618.049805,8618.038086,28714100
2020-03-12,8272.400391,8272.849609,7841.500000,7901.350098,7901.339844,34715700
2020-03-13,7425.049805,8298.000000,7028.700195,8163.000000,8162.989258,41734500
2020-03-16,7867.000000,7904.250000,7564.799805,7591.899902,7591.890137,31756000
2020-03-17,7642.350098,7746.149902,7383.350098,7417.649902,7417.640137,25419900
2020-03-18,7512.299805,7543.049805,6969.350098,7010.549805,7010.540527,48742700
2020-03-19,6676.850098,7041.700195,6483.149902,6807.200195,6807.191406,27415800
2020-03-20,6833.649902,7267.250000,6744.799805,7160.100098,7160.090820,28681600
2020-03-23,6522.799805,6692.850098,6226.100098,6243.000000,6242.991699,16536600
2020-03-24,6421.000000,6556.649902,6151.600098,6365.450195,6365.441895,18218300
2020-03-25,6299.750000,6758.750000,6291.850098,6724.000000,6723.991211,16082700
2020-03-26,6826.049805,7079.750000,6722.350098,6993.850098,6993.840820,20578700
2020-03-27,7230.549805,7311.049805,6902.899902,7003.299805,7003.290527,19528000
2020-03-30,6810.500000,6947.950195,6721.250000,6749.200195,6749.191406,13416500
2020-03-31,6938.049805,7041.649902,6808.750000,6996.750000,6996.740723,16366900
2020-04-01,6995.549805,6998.399902,6720.450195,6761.950195,6761.941406,13239600
2020-04-03,6831.649902,6831.649902,6619.549805,6638.450195,6638.441406,16287700
2020-04-07,6913.500000,7164.700195,6842.950195,7149.000000,7148.990723,19047300
2020-04-08,7090.399902,7435.500000,7061.350098,7161.450195,7161.440918,21739200
2020-04-09,7335.200195,7454.899902,7298.399902,7441.649902,7441.640137,19020400
2020-04-13,7450.200195,7453.649902,7279.000000,7360.350098,7360.340332,24148300
2020-04-15,7503.000000,7581.600098,7298.549805,7344.350098,7344.340332,28227200
2020-04-16,7297.799805,7453.049805,7268.250000,7412.299805,7412.290039,21057100
2020-04-17,7665.399902,7665.649902,7489.200195,7614.399902,7614.390137,24966400
2020-04-20,7712.200195,7712.399902,7602.100098,7614.600098,7614.590332,22190500
2020-04-21,7436.500000,7446.049805,7346.549805,7395.850098,7395.840332,18829400
2020-04-22,7421.850098,7543.799805,7350.250000,7533.799805,7533.790039,21423700
2020-04-23,7575.549805,7655.600098,7540.399902,7625.299805,7625.290039,22850400
2020-04-24,7519.600098,7599.899902,7485.549805,7493.450195,7493.440430,19394200
2020-04-27,7578.000000,7657.649902,7572.100098,7603.950195,7603.940430,16303300
2020-04-28,7690.549805,7698.549805,7584.850098,7672.450195,7672.439941,17820300
2020-04-29,7702.600098,7828.299805,7692.950195,7797.200195,7797.189941,20612500
2020-04-30,7947.149902,8041.049805,7933.299805,8012.899902,8012.889160,26580200
2020-05-04,7764.950195,7765.799805,7578.750000,7596.899902,7596.890137,21674900
2020-05-05,7704.500000,7727.750000,7513.250000,7523.049805,7523.040039,18397000
2020-05-06,7544.149902,7620.799805,7451.200195,7575.500000,7575.490234,20962000
2020-05-07,7551.600098,7592.450195,7509.799805,7520.850098,7520.840332,16292800
2020-05-08,7649.350098,7654.149902,7542.799805,7552.000000,7551.990234,0
2020-05-11,7628.500000,7692.350098,7542.750000,7556.399902,7556.390137,25057500
2020-05-12,7508.549805,7552.600098,7403.299805,7520.899902,7520.890137,22496800
2020-05-13,7819.149902,7819.200195,7632.850098,7667.000000,7666.989746,29043800
2020-05-14,7558.149902,7614.799805,7495.899902,7514.549805,7514.540039,21444600
2020-05-15,7547.600098,7547.600098,7447.700195,7504.049805,7504.040039,18293500
2020-05-18,7522.450195,7522.500000,7234.450195,7245.250000,7245.240723,22358500
2020-05-19,7350.100098,7398.049805,7266.149902,7284.500000,7284.490234,26744700
2020-05-20,7292.899902,7446.850098,7281.799805,7426.850098,7426.840332,20534100
2020-05-21,7444.450195,7525.299805,7429.250000,7470.600098,7470.590332,19930000
2020-05-22,7446.000000,7507.500000,7368.700195,7416.000000,7415.990234,20121100
2020-05-26,7463.600098,7502.700195,7395.950195,7424.500000,7424.490234,18462100
2020-05-27,7462.950195,7607.399902,7394.049805,7595.549805,7595.540039,20211800
2020-05-28,7635.000000,7746.399902,7616.799805,7732.250000,7732.239746,25754400
2020-05-29,7687.600098,7834.049805,7658.799805,7822.399902,7822.389648,54042400
2020-06-01,7935.700195,8087.000000,7923.700195,8020.100098,8020.089355,29915300
2020-06-02,8068.149902,8147.399902,8030.649902,8137.450195,8137.439453,31957200
2020-06-03,8241.599609,8295.349609,8182.149902,8203.000000,8202.989258,34838000
2020-06-04,8209.000000,8266.950195,8117.200195,8185.899902,8185.889160,32952800
2020-06-05,8243.599609,8319.400391,8206.099609,8299.349609,8299.338867,45184000
2020-06-08,8444.549805,8445.650391,8287.900391,8323.950195,8323.939453,47571200
2020-06-09,8350.299805,8422.150391,8213.599609,8238.099609,8238.088867,40620300
2020-06-10,8260.150391,8314.599609,8224.700195,8293.349609,8293.338867,32714600
2020-06-11,8284.099609,8306.450195,8125.000000,8137.000000,8136.989258,45938500
2020-06-12,7839.799805,8212.799805,7839.149902,8196.400391,8196.389648,37565800
2020-06-15,8171.750000,8196.400391,8030.399902,8086.450195,8086.439453,0
2020-06-16,8239.400391,8260.200195,8015.149902,8152.299805,8152.289063,0
2020-06-17,8126.299805,8223.950195,8098.000000,8140.450195,8140.439453,0
2020-06-18,8130.899902,8297.000000,8117.950195,8283.650391,8283.639648,0
2020-06-19,8314.950195,8420.849609,8282.500000,8403.400391,8403.389648,0
2020-06-22,8471.900391,8538.750000,8447.950195,8486.450195,8486.439453,38391800
2020-06-23,8527.500000,8629.900391,8488.349609,8621.099609,8621.087891,28347000
2020-06-24,8678.700195,8699.549805,8476.849609,8496.250000,8496.239258,37250100
2020-06-25,8440.750000,8543.549805,8410.150391,8499.900391,8499.889648,32949100
2020-06-26,8572.450195,8595.450195,8515.650391,8559.000000,8558.989258,31776100
2020-06-29,8514.599609,8521.400391,8426.950195,8488.049805,8488.039063,28424100
2020-06-30,8544.700195,8560.299805,8448.549805,8474.799805,8474.789063,26583700
2020-07-01,8493.750000,8567.349609,8466.700195,8554.750000,8554.739258,21687600
2020-07-02,8602.450195,8677.950195,8598.799805,8647.849609,8647.837891,22396000
2020-07-03,8700.849609,8712.900391,8660.650391,8696.250000,8696.238281,21076100
2020-07-06,8782.000000,8843.099609,8761.950195,8815.700195,8815.688477,23473700
2020-07-07,8847.250000,8861.450195,8762.200195,8850.299805,8850.288086,25059200
2020-07-08,8872.049805,8894.049805,8763.549805,8785.000000,8784.988281,30968900
2020-07-09,8823.750000,8867.299805,8808.000000,8851.500000,8851.488281,23002800
2020-07-10,8818.700195,8865.349609,8772.450195,8813.950195,8813.938477,28165600
2020-07-13,8879.549805,8901.299805,8796.549805,8834.200195,8834.188477,20738700
2020-07-14,8799.549805,8802.700195,8655.400391,8693.349609,8693.337891,19535800
2020-07-15,8764.049805,8846.900391,8661.450195,8689.849609,8689.837891,23275300
2020-07-16,8750.599609,8776.049805,8650.599609,8766.599609,8766.587891,26639800
2020-07-17,8783.049805,8915.250000,8781.450195,8895.299805,8895.288086,26162900
2020-07-20,8965.250000,8994.950195,8938.099609,8985.099609,8985.087891,26737600
2020-07-21,9066.150391,9089.200195,9049.450195,9070.599609,9070.587891,25123800
2020-07-22,9119.150391,9123.049805,8988.549805,9046.599609,9046.587891,24837500
2020-07-23,9054.849609,9129.299805,9034.599609,9114.049805,9114.038086,17271500
2020-07-24,9066.650391,9108.200195,9011.500000,9085.950195,9085.938477,20245700
2020-07-27,9112.450195,9112.450195,8995.099609,9024.900391,9024.888672,16647500
2020-07-28,9045.450195,9153.000000,9043.900391,9141.750000,9141.738281,18020900
2020-07-29,9135.500000,9180.700195,9057.900391,9096.099609,9096.087891,21091100
2020-07-30,9136.200195,9163.950195,9013.900391,9031.700195,9031.688477,19996000
2020-07-31,9061.500000,9076.950195,8997.700195,9035.750000,9035.738281,19817500
2020-08-03,9029.599609,9029.799805,8925.049805,8932.049805,8932.038086,21390200
2020-08-04,8980.549805,9085.750000,8951.000000,9074.950195,9074.938477,0
2020-08-05,9126.650391,9175.450195,9060.799805,9088.750000,9088.738281,20324500
2020-08-06,9150.150391,9205.099609,9115.750000,9169.099609,9169.087891,19051500
2020-08-07,9170.049805,9211.750000,9142.299805,9198.650391,9198.638672,23343800
2020-08-10,9257.200195,9308.750000,9241.500000,9268.549805,9268.538086,20768500
2020-08-11,9315.150391,9346.900391,9283.000000,9291.000000,9290.988281,20230100
2020-08-12,9269.150391,9294.900391,9229.200195,9284.799805,9284.788086,21423700
2020-08-13,9314.950195,9339.200195,9280.299805,9307.849609,9307.837891,23392200
2020-08-14,9350.650391,9365.849609,9157.650391,9214.400391,9214.388672,24665600
2020-08-17,9278.849609,9281.950195,9184.250000,9267.900391,9267.888672,17520500
2020-08-18,9286.099609,9392.750000,9282.099609,9382.049805,9382.037109,0
2020-08-19,9436.950195,9449.150391,9402.250000,9412.549805,9412.537109,0
2020-08-20,9347.900391,9398.599609,9325.049805,9368.750000,9368.737305,0
2020-08-21,9451.200195,9465.049805,9415.650391,9423.549805,9423.537109,0
2020-08-24,9466.799805,9523.400391,9465.700195,9498.349609,9498.336914,0
2020-08-25,9545.599609,9556.500000,9469.200195,9509.250000,9509.237305,0
2020-08-26,9547.049805,9575.200195,9508.000000,9567.150391,9567.137695,0
2020-08-27,9619.599609,9625.650391,9568.799805,9580.700195,9580.687500,0
2020-08-28,9623.000000,9675.900391,9614.750000,9641.049805,9641.037109,0
2020-08-31,9735.700195,9747.049805,9324.650391,9372.049805,9372.037109,0
2020-09-01,9422.450195,9479.099609,9353.200195,9442.250000,9442.237305,0
2020-09-02,9457.650391,9534.500000,9429.700195,9518.400391,9518.387695,0
2020-09-03,9550.349609,9567.750000,9520.099609,9534.650391,9534.637695,0
2020-09-04,9388.349609,9476.599609,9355.049805,9377.950195,9377.937500,0
2020-09-07,9403.450195,9420.700195,9307.549805,9379.099609,9379.086914,27227900
2020-09-08,9400.599609,9436.700195,9306.250000,9329.849609,9329.836914,0
2020-09-09,9250.099609,9306.299805,9203.500000,9290.200195,9290.188477,0
2020-09-10,9359.549805,9429.900391,9345.599609,9420.250000,9420.237305,0
2020-09-11,9424.450195,9460.650391,9405.150391,9446.400391,9446.387695,0
2020-09-14,9520.000000,9577.849609,9446.849609,9493.299805,9493.287109,0
2020-09-15,9538.150391,9583.200195,9515.349609,9573.349609,9573.336914,0
2020-09-16,9595.750000,9640.950195,9575.000000,9632.500000,9632.487305,0
2020-09-17,9584.549805,9624.650391,9553.849609,9566.750000,9566.737305,0
2020-09-18,9622.150391,9626.549805,9517.799805,9559.500000,9559.487305,0
2020-09-21,9565.950195,9582.349609,9284.750000,9313.000000,9312.987305,0
2020-09-22,9339.799805,9340.250000,9117.950195,9213.900391,9213.888672,0
2020-09-23,9296.450195,9309.049805,9106.000000,9194.349609,9194.337891,0
2020-09-24,9094.099609,9097.400391,8933.950195,8944.750000,8944.738281,0
2020-09-25,9032.700195,9171.150391,8985.750000,9156.099609,9156.087891,0
2020-09-28,9237.750000,9338.700195,9212.750000,9330.250000,9330.237305,0
2020-09-29,9385.750000,9401.799805,9286.049805,9319.700195,9319.687500,0
2020-09-30,9344.299805,9375.849609,9292.349609,9341.750000,9341.737305,0
2020-10-01,9433.700195,9472.400391,9423.799805,9461.700195,9461.687500,0
2020-10-05,9518.200195,9567.549805,9476.799805,9516.299805,9516.287109,0
2020-10-06,9592.650391,9633.349609,9564.049805,9622.349609,9622.336914,0
2020-10-07,9637.150391,9673.299805,9593.700195,9654.500000,9654.487305,0
2020-10-08,9724.549805,9759.299805,9674.950195,9711.799805,9711.787109,0
2020-10-09,9728.750000,9774.750000,9691.200195,9750.150391,9750.137695,0
2020-10-12,9793.349609,9822.950195,9698.900391,9745.349609,9745.336914,0
2020-10-13,9745.900391,9784.799805,9715.950195,9736.450195,9736.437500,0
2020-10-14,9726.450195,9781.250000,9657.500000,9763.400391,9763.387695,0
2020-10-15,9801.549805,9802.900391,9535.700195,9550.049805,9550.037109,0
2020-10-16,9588.799805,9635.000000,9536.450195,9626.250000,9626.237305,0
2020-10-19,9710.950195,9717.599609,9664.450195,9709.299805,9709.287109,0
2020-10-20,9699.299805,9760.349609,9682.299805,9733.000000,9732.987305,0
2020-10-21,9780.500000,9821.950195,9635.299805,9756.599609,9756.586914,0
2020-10-22,9726.450195,9763.799805,9683.799805,9745.049805,9745.037109,0
2020-10-23,9794.400391,9807.150391,9764.549805,9780.349609,9780.336914,0
2020-10-26,9794.950195,9797.700195,9609.200195,9647.650391,9647.637695,0
2020-10-27,9674.150391,9756.049805,9607.599609,9748.299805,9748.287109,0
2020-10-28,9773.849609,9782.950195,9602.750000,9632.349609,9632.336914,0
2020-10-29,9557.150391,9637.849609,9530.250000,9593.400391,9593.387695,0
2020-10-30,9605.099609,9665.000000,9500.700195,9581.650391,9581.637695,0
2020-11-02,9622.700195,9634.150391,9524.200195,9595.950195,9595.937500,0
2020-11-03,9648.650391,9715.450195,9643.000000,9696.299805,9696.287109,0
2020-11-04,9684.099609,9778.099609,9654.599609,9764.599609,9764.586914,0
2020-11-05,9874.349609,9941.500000,9857.250000,9935.349609,9935.336914,0
2020-11-06,9965.049805,10044.900391,9951.200195,10033.500000,10033.487305,0
2020-11-09,10137.299805,10183.500000,10100.450195,10176.349609,10176.335938,0
2020-11-10,10252.799805,10277.000000,10181.650391,10269.000000,10268.986328,0
2020-11-11,10308.500000,10378.049805,10233.349609,10356.500000,10356.486328,0
2020-11-12,10334.750000,10367.849609,10294.549805,10342.700195,10342.686523,0
2020-11-13,10324.099609,10394.150391,10293.250000,10387.200195,10387.186523,0
2020-11-14,null,null,null,null,null,null
2020-11-17,10543.250000,10543.849609,10459.599609,10524.000000,10523.986328,0
2020-11-18,10516.750000,10594.950195,10491.500000,10588.349609,10588.335938,0
2020-11-19,10522.900391,10633.150391,10453.599609,10477.500000,10477.486328,0
2020-11-20,10514.849609,10583.750000,10456.950195,10560.549805,10560.536133,0
2020-11-23,10642.849609,10661.250000,10567.450195,10635.950195,10635.936523,0
2020-11-24,10698.299805,10749.349609,10686.500000,10733.599609,10733.585938,0
2020-11-25,10794.400391,10804.099609,10556.200195,10574.950195,10574.936523,0
2020-11-26,10611.049805,10694.750000,10531.900391,10674.049805,10674.036133,20812300
2020-11-27,10703.250000,10751.000000,10670.200195,10719.049805,10719.036133,0
2020-12-01,10803.250000,10850.150391,10734.299805,10835.150391,10835.135742,0
2020-12-02,10856.250000,10866.150391,10755.900391,10858.150391,10858.135742,0
2020-12-03,10936.750000,10936.750000,10871.799805,10893.599609,10893.584961,0
2020-12-04,10934.650391,10990.200195,10888.950195,10978.849609,10978.834961,0
2020-12-07,10994.150391,11078.349609,10982.750000,11070.250000,11070.235352,0
2020-12-08,11112.599609,11136.799805,11008.400391,11088.650391,11088.635742,0
2020-12-09,11147.549805,11201.750000,11143.450195,11181.200195,11181.185547,0
2020-12-10,11156.900391,11156.900391,11060.200195,11141.349609,11141.334961,0
2020-12-11,11172.650391,11221.950195,11082.000000,11171.400391,11171.385742,0
2020-12-14,11223.299805,11240.400391,11157.650391,11215.250000,11215.235352,21523600
2020-12-15,11212.349609,11234.450195,11128.400391,11223.900391,11223.885742,23302700
2020-12-16,11299.200195,11328.400391,11265.799805,11320.099609,11320.084961,0
2020-12-17,11347.099609,11385.599609,11322.750000,11346.349609,11346.334961,0
2020-12-18,11368.700195,11376.700195,11263.150391,11355.000000,11354.985352,0
2020-12-21,11338.400391,11365.549805,10787.500000,10964.250000,10964.235352,0
2020-12-22,10979.849609,11097.299805,10791.849609,11075.750000,11075.735352,0
2020-12-23,11092.400391,11239.599609,11062.200195,11225.549805,11225.535156,0
2020-12-24,11292.049805,11342.450195,11245.750000,11325.250000,11325.235352,0
2020-12-28,11387.450195,11443.450195,11386.099609,11434.700195,11434.685547,0
2020-12-29,11475.250000,11506.200195,11405.799805,11467.000000,11466.985352,0
2020-12-30,11507.049805,11521.200195,11414.099609,11509.650391,11509.635742,0
2020-12-31,11508.549805,11548.349609,11483.549805,11518.299805,11518.285156,0
2021-01-01,null,null,null,null,null,null
2021-01-04,11651.500000,11703.250000,11542.150391,11691.799805,11691.784180,0
2021-01-05,11647.599609,11780.799805,11613.500000,11767.000000,11766.984375,0
2021-01-06,11806.750000,11817.099609,11640.150391,11737.900391,11737.884766,0
2021-01-07,11833.599609,11834.400391,11753.799805,11766.099609,11766.083984,0
2021-01-08,11865.500000,11940.450195,11841.849609,11925.599609,11925.583984,0
2021-01-11,12024.650391,12024.650391,11921.750000,12006.500000,12006.484375,0
2021-01-12,12000.799805,12083.700195,11969.750000,12058.349609,12058.333984,0
2021-01-13,12123.000000,12133.400391,11925.000000,12041.099609,12041.083984,0
2021-01-14,12043.400391,12081.549805,11976.150391,12069.500000,12069.484375,0
2021-01-15,12078.599609,12100.849609,11864.049805,11931.200195,11931.184570,0
2021-01-18,11943.650391,11948.200195,11733.349609,11776.200195,11776.184570,28376400
2021-01-19,11851.150391,11993.299805,11849.150391,11981.849609,11981.833984,22124700
2021-01-20,12002.099609,12092.049805,11987.599609,12078.349609,12078.333984,0
2021-01-21,12154.700195,12167.950195,11959.599609,12015.950195,12015.934570,0
2021-01-22,12020.299805,12053.099609,11842.400391,11854.500000,11854.484375,0
2021-01-25,11951.099609,11968.400391,11719.549805,11743.700195,11743.684570,0
2021-01-27,11744.299805,11744.299805,11511.549805,11546.349609,11546.333984,0
2021-01-28,11419.299805,11503.200195,11365.849609,11442.549805,11442.535156,0
2021-01-29,11549.849609,11568.900391,11273.549805,11302.400391,11302.385742,0
2021-02-01,11396.900391,11806.450195,11304.000000,11770.150391,11770.134766,0
2021-02-02,11921.700195,12102.599609,11916.650391,12053.250000,12053.234375,31156100
2021-02-03,12139.700195,12234.700195,12005.400391,12174.049805,12174.034180,30767100
2021-02-04,12184.650391,12297.549805,12140.849609,12285.849609,12285.833984,0
2021-02-05,12345.250000,12386.250000,12247.450195,12279.849609,12279.833984,0
2021-02-08,12389.500000,12469.299805,12376.650391,12441.299805,12441.283203,0
2021-02-09,12487.599609,12545.450195,12396.200195,12434.200195,12434.183594,0
2021-02-10,12452.950195,12490.450195,12347.099609,12452.450195,12452.433594,0
2021-02-11,12433.500000,12522.450195,12426.150391,12514.099609,12514.083008,0
2021-02-12,12531.349609,12571.000000,12443.049805,12508.549805,12508.533203,0
2021-02-15,12592.000000,12648.700195,12576.700195,12632.049805,12632.033203,0
2021-02-16,12679.650391,12724.549805,12580.950195,12647.200195,12647.183594,0
2021-02-17,12631.099609,12669.849609,12561.549805,12597.450195,12597.433594,0
2021-02-18,12633.299805,12655.400391,12535.650391,12565.700195,12565.683594,0
2021-02-19,12540.849609,12592.500000,12360.700195,12438.799805,12438.783203,0
2021-02-22,12457.250000,12471.650391,12174.599609,12212.549805,12212.534180,0
2021-02-23,12294.299805,12356.450195,12190.650391,12263.700195,12263.684570,0
2021-02-24,12299.549805,12470.200195,12294.849609,12455.200195,12455.183594,18208600
2021-02-25,12543.500000,12615.400391,12533.299805,12567.849609,12567.833008,32736600
2021-02-26,12401.049805,12449.000000,12134.500000,12181.400391,12181.384766,0
2021-03-01,12316.299805,12395.799805,12271.849609,12368.299805,12368.283203,0
2021-03-02,12458.349609,12548.200195,12385.950195,12519.400391,12519.383789,0
2021-03-03,12635.849609,12781.849609,12603.049805,12764.799805,12764.783203,0
2021-03-04,12607.549805,12771.099609,12589.750000,12688.849609,12688.833008,0
2021-03-05,12621.950195,12697.049805,12478.450195,12539.000000,12538.983398,0
2021-03-08,12607.049805,12682.549805,12534.750000,12558.950195,12558.933594,0
2021-03-09,12638.400391,12679.650391,12494.599609,12617.200195,12617.183594,0
2021-03-10,12705.099609,12722.599609,12627.799805,12691.349609,12691.333008,0
2021-03-12,12806.150391,12816.150391,12534.450195,12593.900391,12593.883789,0
2021-03-15,12623.049805,12624.299805,12364.950195,12510.150391,12510.133789,0
2021-03-16,12564.799805,12601.049805,12487.799805,12512.700195,12512.683594,0
2021-03-17,12540.150391,12546.549805,12301.150391,12319.900391,12319.883789,0
2021-03-18,12426.900391,12449.849609,12100.599609,12174.450195,12174.434570,0
2021-03-19,12096.799805,12342.299805,11951.400391,12314.500000,12314.483398,0
2021-03-22,12322.750000,12360.450195,12235.599609,12338.599609,12338.583008,0
2021-03-23,12375.400391,12462.000000,12340.299805,12417.299805,12417.283203,0
2021-03-24,12346.049805,12390.599609,12183.700195,12197.200195,12197.184570,0
2021-03-25,12218.799805,12221.549805,11939.000000,11993.299805,11993.284180,0
2021-03-26,12134.750000,12191.950195,12072.200195,12148.900391,12148.884766,0
2021-03-30,12256.000000,12404.250000,12249.000000,12387.900391,12387.883789,23368900
2021-03-31,12376.799805,12376.799805,12298.700195,12313.700195,12313.683594,0
2021-04-01,12401.349609,12492.549805,12334.349609,12479.000000,12478.983398,0
2021-04-05,12463.700195,12466.250000,12149.400391,12298.599609,12298.583008,0
2021-04-06,12374.700195,12422.849609,12254.950195,12358.099609,12358.083008,0
2021-04-07,12389.250000,12510.700195,12347.700195,12481.299805,12481.283203,0
2021-04-08,12533.450195,12624.250000,12501.250000,12541.650391,12541.633789,0
2021-04-09,12552.900391,12591.950195,12490.000000,12527.400391,12527.383789,0
2021-04-12,12357.349609,12361.400391,11978.450195,12024.099609,12024.083984,0
2021-04-13,12068.049805,12201.549805,12006.700195,12186.700195,12186.684570,0
2021-04-15,12189.799805,12248.900391,12055.150391,12237.599609,12237.583984,0
2021-04-16,12261.900391,12358.549805,12232.400391,12298.049805,12298.033203,0
2021-04-19,12032.750000,12094.549805,11923.200195,12076.450195,12076.434570,0
2021-04-20,12213.549805,12232.849609,11981.349609,12055.400391,12055.384766,0
2021-04-22,11997.200195,12147.500000,11950.650391,12132.049805,12132.034180,19333500
2021-04-23,12086.200195,12199.400391,12044.900391,12105.599609,12105.583984,0
2021-04-26,12197.099609,12263.599609,12180.849609,12216.849609,12216.833984,0
2021-04-27,12238.549805,12374.000000,12232.799805,12362.549805,12362.533203,0
2021-04-28,12422.500000,12537.049805,12412.000000,12517.950195,12517.933594,0
